Dog Number,Dog Name,Inappropriate behavior at home in the presence of people,Inappropriate behavior when left alone,Improper behavior in classes / work,Fear of dogs behind fences,Fear of vehicular traffic while walking down the street,Anxiety about driving inside a car,Fear of dogs without a leash on the street,Fear of stairs,Fear of escalators,Fear of heights,What is the discipline of the dog?,"Responding to the ""To me"" command",Suspicious behavior towards strangers,Making needs while walking,Behavior that is inappropriate with people,Behavior that is inappropriate with dogs,Possessive aggression toward dogs,A desire to chase cats,Noise sensitivity,Sensitivity to walking surfaces,Sensitivity to Dressing Dog-Vest,Difficulty in physical examination,Does the dog exhibit multiple snoring,Having walking troubles,Free text,Entry Date,target
183,Yossi55,3,3,3,3,3,4,3,3,3,3,4,2,3,4,2,3,3,2,3,3,4,4,3,4,No problems,4/5/2020 14:33,b
184,Yossi56,4,3,2,3,4,3,4,3,3,4,2,4,3,4,2,3,4,3,3,2,4,3,4,2,No problems,4/5/2020 14:31,b
185,Yossi57,2,2,3,4,3,4,3,3,4,3,2,3,2,3,2,4,3,2,2,2,4,4,3,3,No problems,4/5/2020 14:29,b
186,Yossi58,3,3,3,4,3,4,3,4,2,2,3,4,3,3,4,3,3,4,2,2,4,3,4,4,No problems,4/5/2020 14:27,b
187,Yossi59,3,3,3,3,3,2,3,3,2,3,3,2,2,2,4,3,3,3,3,3,4,2,3,3,No problems,4/5/2020 14:25,b
188,Yossi60,2,3,2,3,2,4,2,2,4,4,3,3,4,4,3,2,2,3,3,3,3,2,2,2,No problems,4/5/2020 14:23,b
189,Yossi61,2,4,2,4,3,3,2,2,3,4,4,3,4,3,4,4,2,3,4,4,3,3,4,4,No problems,4/5/2020 14:21,b
190,Yossi62,3,2,3,3,3,3,3,4,3,2,2,2,3,2,2,3,3,2,2,3,3,4,3,2,No problems,4/5/2020 14:19,b
191,Yossi63,2,4,4,4,3,4,3,3,3,3,2,2,3,2,4,3,3,4,3,3,2,3,3,2,No problems,4/5/2020 14:17,b
192,Yossi64,4,3,2,2,2,2,2,2,4,4,4,3,4,3,2,4,3,3,2,4,3,3,2,4,No problems,4/5/2020 14:15,b
193,Yossi65,3,4,3,4,3,2,4,2,2,4,4,3,3,3,2,2,4,2,3,4,2,4,2,3,No problems,4/5/2020 14:13,b
194,Yossi66,2,2,3,2,3,3,3,3,4,3,3,3,3,3,4,3,3,4,4,2,2,2,3,3,No problems,4/5/2020 14:11,b
195,Yossi67,3,3,3,4,4,3,3,3,3,4,3,4,2,2,2,2,3,3,3,3,3,3,2,4,No problems,4/5/2020 14:09,b
196,Yossi68,2,2,2,4,4,3,3,3,4,3,3,4,2,3,3,2,4,4,3,3,2,4,3,3,No problems,4/5/2020 14:07,b
197,Yossi69,3,4,2,3,3,2,4,4,3,4,4,4,3,2,3,3,3,3,4,4,2,4,4,3,No problems,4/5/2020 14:05,b
198,Yossi70,3,4,2,3,3,2,3,3,2,2,2,3,2,3,3,3,3,3,3,2,3,3,4,2,No problems,4/5/2020 14:03,b
199,Yossi71,3,4,2,2,3,3,3,4,2,4,3,3,3,2,3,2,3,2,2,4,3,2,4,2,No problems,4/5/2020 14:01,b
200,Yossi72,2,3,3,3,2,3,2,4,3,3,2,4,3,2,4,2,3,3,3,3,3,4,3,4,No problems,4/5/2020 13:59,b
201,Yossi73,2,2,3,3,3,3,4,2,4,3,3,3,3,4,3,4,3,4,3,2,3,3,3,3,No problems,4/5/2020 13:57,b
202,Yossi74,3,3,4,3,2,4,4,2,4,2,2,3,3,3,2,3,3,4,4,2,3,2,3,4,No problems,4/5/2020 13:55,b
203,Yossi75,4,3,3,4,3,3,3,3,3,4,2,3,3,4,3,3,3,3,3,2,3,4,3,3,No problems,4/5/2020 13:53,b
204,Yossi76,2,2,3,4,3,4,4,2,3,3,2,3,3,4,4,2,2,4,2,4,3,3,2,2,No problems,4/5/2020 13:51,b
205,Yossi77,2,3,3,2,4,2,4,4,2,2,3,3,2,3,2,4,3,2,3,2,3,3,3,2,No problems,4/5/2020 13:49,b
206,Yossi78,3,3,4,3,3,3,2,3,3,3,3,4,4,3,3,4,4,4,4,4,2,3,3,2,No problems,4/5/2020 13:47,b
207,Yossi79,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,3,No problems,4/5/2020 13:45,b
208,Yossi80,2,3,4,3,4,4,3,4,3,2,3,2,2,3,2,4,3,3,3,3,3,2,3,4,No problems,4/5/2020 13:43,b
209,Yossi81,4,3,4,3,4,4,3,3,3,4,3,3,4,2,2,4,3,3,2,2,3,2,3,3,No problems,4/5/2020 13:41,b
210,Yossi82,2,3,2,3,4,2,4,3,3,3,2,4,2,3,4,3,2,2,3,2,3,3,4,2,No problems,4/5/2020 13:39,b
211,Yossi83,2,3,4,2,2,3,3,3,3,4,3,4,2,4,2,3,3,2,3,3,3,2,3,3,No problems,4/5/2020 13:37,b
212,Yossi84,3,3,3,3,4,3,3,4,2,3,3,3,3,3,2,3,3,2,3,3,4,4,2,4,No problems,4/5/2020 13:35,b
213,Yossi85,3,3,4,2,2,3,2,4,3,3,4,3,2,3,4,4,4,4,2,4,4,3,2,3,No problems,4/5/2020 13:33,b
214,Yossi86,4,4,3,4,2,4,3,3,3,2,4,3,3,3,3,3,3,3,4,2,2,3,3,3,No problems,4/5/2020 13:31,b
215,Yossi87,2,4,3,3,3,3,3,4,3,3,2,3,3,3,3,2,2,3,4,2,3,3,2,3,No problems,4/5/2020 13:29,b
216,Yossi88,4,4,4,3,3,4,3,2,4,2,4,3,3,3,3,3,4,3,4,4,3,2,2,3,No problems,4/5/2020 13:27,b
217,Yossi89,2,3,4,4,2,3,2,3,4,2,3,4,2,3,3,3,4,3,2,4,3,4,3,4,No problems,4/5/2020 13:25,b
218,Yossi90,5,4,4,4,3,5,4,3,4,3,3,3,4,5,2,4,3,2,2,3,5,5,5,4,No problems,4/5/2020 13:23,c
219,Yossi91,3,4,3,5,3,2,2,5,3,2,2,2,4,4,5,4,3,5,3,4,3,4,4,4,No problems,4/5/2020 13:21,c
220,Yossi92,5,4,4,3,2,3,2,2,5,3,3,5,2,3,3,5,3,3,4,4,2,3,3,4,No problems,4/5/2020 13:19,c
221,Yossi93,3,4,4,4,4,5,4,3,3,5,4,3,3,3,4,4,3,4,3,4,5,5,3,3,No problems,4/5/2020 13:17,c
222,Yossi94,4,5,2,4,5,2,3,5,4,3,3,4,4,4,4,2,5,4,3,4,2,4,4,3,No problems,4/5/2020 13:15,c
223,Yossi95,5,5,5,5,2,4,2,3,3,5,4,3,5,4,3,2,3,2,3,5,2,5,4,2,No problems,4/5/2020 13:13,c
224,Yossi96,3,5,3,3,4,4,3,2,4,5,4,5,2,4,4,4,4,2,3,5,2,4,3,5,No problems,4/5/2020 13:11,c
225,Yossi97,4,3,2,3,2,3,4,4,4,5,4,2,2,3,4,4,3,5,4,5,4,3,5,3,No problems,4/5/2020 13:09,c
226,Yossi98,2,4,4,4,5,4,3,4,3,4,3,3,4,2,3,4,4,2,2,3,4,4,3,3,No problems,4/5/2020 13:07,c
227,Yossi99,3,3,3,3,4,4,4,5,5,3,4,4,3,4,2,2,3,4,4,3,4,3,4,4,No problems,4/5/2020 13:05,c
228,Yossi100,3,5,3,4,2,3,5,4,3,5,2,5,3,3,3,5,5,3,2,4,5,3,3,3,No problems,4/5/2020 13:03,c
229,Yossi101,4,4,3,4,4,2,5,2,4,3,3,5,3,4,3,3,4,4,3,3,2,3,4,3,No problems,4/5/2020 13:01,c
230,Yossi102,5,3,3,5,4,4,5,3,5,4,2,4,3,3,4,3,4,3,2,4,3,5,4,4,No problems,4/5/2020 12:59,c
231,Yossi103,3,5,4,5,4,3,3,2,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,2,No problems,4/5/2020 12:57,c
232,Yossi104,3,3,3,5,2,4,5,3,4,4,3,3,3,4,2,4,4,2,2,2,2,4,4,4,No problems,4/5/2020 12:55,c
233,Yossi105,4,4,3,5,2,4,2,3,4,2,3,4,5,3,4,3,3,3,5,4,3,2,4,4,No problems,4/5/2020 12:53,c
234,Yossi106,4,3,4,2,5,4,2,4,3,2,5,3,4,5,4,3,3,4,3,4,2,2,4,2,No problems,4/5/2020 12:51,c
235,Yossi107,2,3,2,4,4,3,3,3,3,2,3,3,2,3,4,5,4,4,5,5,5,4,3,3,No problems,4/5/2020 12:49,c
236,Yossi108,3,5,4,3,3,3,2,4,4,2,4,3,2,4,4,4,5,2,4,4,5,2,2,4,No problems,4/5/2020 12:47,c
237,Yossi109,4,4,3,4,3,2,4,5,3,4,2,5,3,3,3,3,2,3,3,4,3,2,5,4,No problems,4/5/2020 12:45,c
238,Yossi110,4,5,4,5,4,3,3,4,4,5,5,4,4,2,5,3,4,3,2,2,3,3,5,4,No problems,4/5/2020 12:43,c
239,Yossi2,3,1,5,4,2,2,4,5,4,4,3,2,3,2,1,4,2,2,2,5,5,3,3,3,No problems,5/5/2020 11:42,b
240,Yossi3,1,3,2,3,2,2,2,5,5,2,4,5,4,2,3,3,4,3,3,4,2,3,2,2,No problems,4/5/2020 16:17,c
241,Yossi4,2,2,1,2,1,2,3,1,2,2,2,2,1,2,3,2,1,3,2,2,1,1,2,2,No problems,4/5/2020 16:15,a
242,Yossi5,2,3,3,2,2,2,2,2,2,1,2,2,2,3,1,3,3,1,1,1,1,2,2,2,No problems,4/5/2020 16:13,a
243,Yossi6,2,3,2,2,2,1,1,2,1,2,3,2,2,2,2,1,2,1,1,1,2,1,2,2,No problems,4/5/2020 16:11,a
244,Yossi7,1,2,2,3,2,3,3,2,1,2,3,1,1,1,3,2,2,2,2,2,3,2,2,2,No problems,4/5/2020 16:09,a
245,Yossi8,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,No problems,4/5/2020 16:07,a
246,Yossi9,2,2,3,2,3,2,1,2,1,1,2,3,2,1,2,2,3,3,2,2,2,2,1,3,No problems,4/5/2020 16:05,a
247,Yossi10,1,2,2,3,1,1,2,2,2,2,1,2,2,2,1,2,3,2,1,2,1,2,2,2,No problems,4/5/2020 16:03,a
248,Yossi11,3,2,1,2,3,1,3,2,3,3,2,1,2,2,3,2,2,1,2,2,1,2,2,1,No problems,4/5/2020 16:01,a
249,Yossi12,1,3,1,2,1,1,2,3,1,3,1,3,2,3,2,2,2,2,1,2,1,2,3,2,No problems,4/5/2020 15:59,a
250,Yossi13,3,2,3,1,3,1,2,1,2,3,2,3,2,2,1,3,2,1,2,2,2,2,3,2,No problems,4/5/2020 15:57,a
251,Yossi14,3,2,3,2,1,3,2,1,1,1,2,1,3,2,2,1,2,1,3,3,3,1,2,2,No problems,4/5/2020 15:55,a
252,Yossi15,3,2,3,2,3,3,2,3,2,2,3,3,1,1,2,1,1,2,3,2,2,1,3,2,No problems,4/5/2020 15:53,a
253,Yossi16,1,2,2,2,3,2,2,2,1,3,2,3,2,2,2,1,2,3,1,2,2,2,3,3,No problems,4/5/2020 15:51,a
254,Yossi17,1,1,2,1,2,2,3,2,3,2,1,3,2,1,2,2,1,1,1,3,1,3,2,1,No problems,4/5/2020 15:49,a
255,Yossi18,2,2,1,2,2,2,2,3,2,3,2,2,2,2,1,2,2,2,1,2,2,2,1,3,No problems,4/5/2020 15:47,a
256,Yossi19,2,1,3,1,1,1,2,1,2,3,2,3,3,2,2,1,1,3,2,2,2,3,2,3,No problems,4/5/2020 15:45,a
257,Yossi20,1,1,1,2,2,2,2,2,1,2,1,1,3,3,2,1,1,1,2,3,3,2,2,2,No problems,4/5/2020 15:43,a
258,Yossi21,2,2,3,2,1,3,2,2,3,2,2,2,2,2,2,2,2,2,3,1,3,2,2,3,No problems,4/5/2020 15:41,a
259,Yossi22,2,2,3,1,3,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,No problems,4/5/2020 15:39,a
260,Yossi23,2,2,2,3,1,1,1,2,2,1,2,3,2,2,2,1,1,2,1,3,3,1,2,2,No problems,4/5/2020 15:37,a
261,Yossi24,1,1,1,2,3,1,2,2,2,3,3,1,3,2,1,2,1,3,2,2,3,2,2,2,No problems,4/5/2020 15:35,a
262,Yossi25,2,1,2,3,2,2,1,2,2,3,2,3,2,1,3,1,1,2,1,2,2,2,2,3,No problems,4/5/2020 15:33,a
263,Yossi26,2,3,2,1,2,2,2,1,3,1,2,1,2,2,3,1,2,3,1,2,3,2,3,2,No problems,4/5/2020 15:31,a
264,Yossi27,2,2,2,2,3,3,2,1,2,3,2,1,2,2,1,1,1,3,2,1,2,3,1,1,No problems,4/5/2020 15:29,a
265,Yossi28,2,3,1,1,3,1,2,1,2,3,2,2,2,2,2,2,1,2,2,2,3,2,1,2,No problems,4/5/2020 15:27,a
266,Yossi29,2,2,3,2,1,2,1,2,1,3,2,1,2,2,2,2,2,1,2,2,3,1,1,2,No problems,4/5/2020 15:25,a
267,Yossi30,3,2,1,1,3,3,2,3,3,2,3,3,1,3,3,3,2,2,2,2,3,3,1,3,No problems,4/5/2020 15:23,a
268,Yossi31,2,2,1,3,1,1,2,2,2,2,3,1,2,1,1,2,1,1,1,1,2,2,2,1,No problems,4/5/2020 15:21,a
269,Yossi32,3,1,2,2,1,3,1,2,2,2,2,2,2,1,3,2,1,3,2,3,1,3,1,1,No problems,4/5/2020 15:19,a
270,Yossi33,2,3,2,3,2,2,2,1,2,2,2,2,2,2,3,2,2,3,2,3,1,2,2,2,No problems,4/5/2020 15:17,a
271,Yossi34,3,3,2,2,1,1,2,1,2,2,2,2,2,1,1,1,3,2,2,3,3,2,3,2,No problems,4/5/2020 15:15,a
272,Yossi35,1,1,2,2,2,2,1,2,3,1,2,3,2,1,2,2,2,1,2,3,1,2,1,2,No problems,4/5/2020 15:13,a
273,Yossi36,3,2,2,2,3,2,2,3,1,2,1,2,2,3,2,3,2,2,3,3,1,2,1,1,No problems,4/5/2020 15:11,a
274,Yossi37,2,2,2,2,3,3,2,2,2,1,1,2,1,2,1,2,3,2,1,3,1,1,2,2,No problems,4/5/2020 15:09,a
275,Yossi38,2,3,3,2,2,3,1,2,2,1,3,2,1,2,1,2,1,2,2,3,3,2,1,2,No problems,4/5/2020 15:07,a
276,Yossi39,2,3,1,2,2,1,2,2,2,3,2,3,3,3,1,3,2,1,3,3,2,3,3,1,No problems,4/5/2020 15:05,a
277,Yossi40,3,2,2,3,3,1,1,2,2,3,2,3,2,1,1,1,1,2,1,1,2,2,2,1,No problems,4/5/2020 15:03,a
278,Yossi41,1,2,2,1,2,3,1,2,2,2,3,3,1,1,2,3,1,1,2,3,1,2,2,1,No problems,4/5/2020 15:01,a
279,Yossi42,1,1,2,2,2,2,3,3,2,1,2,2,2,3,2,1,1,2,3,3,2,2,2,2,No problems,4/5/2020 14:59,a
280,Yossi43,2,2,2,2,3,3,2,2,3,1,2,2,2,3,2,2,3,2,2,1,3,2,3,2,No problems,4/5/2020 14:57,a
281,Yossi44,2,3,3,2,2,1,1,3,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,3,No problems,4/5/2020 14:55,a
282,Yossi45,3,2,2,3,3,2,2,2,2,1,2,2,2,3,3,2,3,2,1,3,1,1,1,2,No problems,4/5/2020 14:53,a
283,Yossi46,2,1,3,2,3,2,2,2,2,3,1,2,2,2,1,2,2,2,2,3,2,2,3,1,No problems,4/5/2020 14:51,a
284,Yossi47,3,2,1,1,1,1,2,3,3,2,2,3,3,1,1,2,2,2,1,3,3,2,3,2,No problems,4/5/2020 14:49,a
285,Yossi48,3,3,3,3,3,3,2,2,3,3,2,2,3,2,3,3,4,2,4,4,3,3,2,3,No problems,4/5/2020 14:47,b
286,Yossi49,3,3,4,3,2,4,2,3,3,3,3,3,3,3,3,2,4,3,3,3,2,3,3,2,No problems,4/5/2020 14:45,b
287,Yossi50,3,4,2,4,3,4,2,4,3,3,3,3,2,3,2,3,3,3,2,3,3,2,3,3,No problems,4/5/2020 14:43,b
288,Yossi51,3,3,4,4,3,2,3,3,3,2,4,3,2,4,2,3,3,3,3,4,3,4,3,3,No problems,4/5/2020 14:41,b
289,Yossi52,2,2,3,2,3,4,2,2,4,4,3,4,4,3,4,2,4,4,2,2,3,2,4,3,No problems,4/5/2020 14:39,b
290,Yossi53,3,3,3,2,3,4,3,3,4,3,3,2,4,3,3,4,2,4,2,4,3,3,3,2,No problems,4/5/2020 14:37,b
291,Yossi54,2,3,3,2,2,2,3,3,2,4,4,4,3,4,4,4,3,3,2,2,4,3,3,3,No problems,4/5/2020 14:35,b
292,Yossi55,3,3,3,3,3,4,3,3,3,3,4,2,3,4,2,3,3,2,3,3,4,4,3,4,No problems,4/5/2020 14:33,b
293,Yossi56,4,3,2,3,4,3,4,3,3,4,2,4,3,4,2,3,4,3,3,2,4,3,4,2,No problems,4/5/2020 14:31,b
294,Yossi57,2,2,3,4,3,4,3,3,4,3,2,3,2,3,2,4,3,2,2,2,4,4,3,3,No problems,4/5/2020 14:29,b
295,Yossi58,3,3,3,4,3,4,3,4,2,2,3,4,3,3,4,3,3,4,2,2,4,3,4,4,No problems,4/5/2020 14:27,b
296,Yossi59,3,3,3,3,3,2,3,3,2,3,3,2,2,2,4,3,3,3,3,3,4,2,3,3,No problems,4/5/2020 14:25,b
297,Yossi60,2,3,2,3,2,4,2,2,4,4,3,3,4,4,3,2,2,3,3,3,3,2,2,2,No problems,4/5/2020 14:23,b
298,Yossi61,2,4,2,4,3,3,2,2,3,4,4,3,4,3,4,4,2,3,4,4,3,3,4,4,No problems,4/5/2020 14:21,b
299,Yossi62,3,2,3,3,3,3,3,4,3,2,2,2,3,2,2,3,3,2,2,3,3,4,3,2,No problems,4/5/2020 14:19,b
300,Yossi63,2,4,4,4,3,4,3,3,3,3,2,2,3,2,4,3,3,4,3,3,2,3,3,2,No problems,4/5/2020 14:17,b
301,Yossi64,4,3,2,2,2,2,2,2,4,4,4,3,4,3,2,4,3,3,2,4,3,3,2,4,No problems,4/5/2020 14:15,b
302,Yossi65,3,4,3,4,3,2,4,2,2,4,4,3,3,3,2,2,4,2,3,4,2,4,2,3,No problems,4/5/2020 14:13,b
303,Yossi66,2,2,3,2,3,3,3,3,4,3,3,3,3,3,4,3,3,4,4,2,2,2,3,3,No problems,4/5/2020 14:11,b
304,Yossi67,3,3,3,4,4,3,3,3,3,4,3,4,2,2,2,2,3,3,3,3,3,3,2,4,No problems,4/5/2020 14:09,b
305,Yossi68,2,2,2,4,4,3,3,3,4,3,3,4,2,3,3,2,4,4,3,3,2,4,3,3,No problems,4/5/2020 14:07,b
306,Yossi69,3,4,2,3,3,2,4,4,3,4,4,4,3,2,3,3,3,3,4,4,2,4,4,3,No problems,4/5/2020 14:05,b
307,Yossi70,3,4,2,3,3,2,3,3,2,2,2,3,2,3,3,3,3,3,3,2,3,3,4,2,No problems,4/5/2020 14:03,b
308,Yossi71,3,4,2,2,3,3,3,4,2,4,3,3,3,2,3,2,3,2,2,4,3,2,4,2,No problems,4/5/2020 14:01,b
309,Yossi72,2,3,3,3,2,3,2,4,3,3,2,4,3,2,4,2,3,3,3,3,3,4,3,4,No problems,4/5/2020 13:59,b
310,Yossi73,2,2,3,3,3,3,4,2,4,3,3,3,3,4,3,4,3,4,3,2,3,3,3,3,No problems,4/5/2020 13:57,b
311,Yossi74,3,3,4,3,2,4,4,2,4,2,2,3,3,3,2,3,3,4,4,2,3,2,3,4,No problems,4/5/2020 13:55,b
312,Yossi75,4,3,3,4,3,3,3,3,3,4,2,3,3,4,3,3,3,3,3,2,3,4,3,3,No problems,4/5/2020 13:53,b
313,Yossi76,2,2,3,4,3,4,4,2,3,3,2,3,3,4,4,2,2,4,2,4,3,3,2,2,No problems,4/5/2020 13:51,b
314,Yossi77,2,3,3,2,4,2,4,4,2,2,3,3,2,3,2,4,3,2,3,2,3,3,3,2,No problems,4/5/2020 13:49,b
315,Yossi78,3,3,4,3,3,3,2,3,3,3,3,4,4,3,3,4,4,4,4,4,2,3,3,2,No problems,4/5/2020 13:47,b
316,Yossi79,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,3,No problems,4/5/2020 13:45,b
317,Yossi80,2,3,4,3,4,4,3,4,3,2,3,2,2,3,2,4,3,3,3,3,3,2,3,4,No problems,4/5/2020 13:43,b
318,Yossi81,4,3,4,3,4,4,3,3,3,4,3,3,4,2,2,4,3,3,2,2,3,2,3,3,No problems,4/5/2020 13:41,b
319,Yossi82,2,3,2,3,4,2,4,3,3,3,2,4,2,3,4,3,2,2,3,2,3,3,4,2,No problems,4/5/2020 13:39,b
320,Yossi83,2,3,4,2,2,3,3,3,3,4,3,4,2,4,2,3,3,2,3,3,3,2,3,3,No problems,4/5/2020 13:37,b
321,Yossi84,3,3,3,3,4,3,3,4,2,3,3,3,3,3,2,3,3,2,3,3,4,4,2,4,No problems,4/5/2020 13:35,b
322,Yossi85,3,3,4,2,2,3,2,4,3,3,4,3,2,3,4,4,4,4,2,4,4,3,2,3,No problems,4/5/2020 13:33,b
323,Yossi86,4,4,3,4,2,4,3,3,3,2,4,3,3,3,3,3,3,3,4,2,2,3,3,3,No problems,4/5/2020 13:31,b
324,Yossi87,2,4,3,3,3,3,3,4,3,3,2,3,3,3,3,2,2,3,4,2,3,3,2,3,No problems,4/5/2020 13:29,b
325,Yossi88,4,4,4,3,3,4,3,2,4,2,4,3,3,3,3,3,4,3,4,4,3,2,2,3,No problems,4/5/2020 13:27,b
326,Yossi89,2,3,4,4,2,3,2,3,4,2,3,4,2,3,3,3,4,3,2,4,3,4,3,4,No problems,4/5/2020 13:25,b
327,Yossi90,5,4,4,4,3,5,4,3,4,3,3,3,4,5,2,4,3,2,2,3,5,5,5,4,No problems,4/5/2020 13:23,c
328,Yossi91,3,4,3,5,3,2,2,5,3,2,2,2,4,4,5,4,3,5,3,4,3,4,4,4,No problems,4/5/2020 13:21,c
329,Yossi92,5,4,4,3,2,3,2,2,5,3,3,5,2,3,3,5,3,3,4,4,2,3,3,4,No problems,4/5/2020 13:19,c
330,Yossi93,3,4,4,4,4,5,4,3,3,5,4,3,3,3,4,4,3,4,3,4,5,5,3,3,No problems,4/5/2020 13:17,c
331,Yossi94,4,5,2,4,5,2,3,5,4,3,3,4,4,4,4,2,5,4,3,4,2,4,4,3,No problems,4/5/2020 13:15,c
332,Yossi95,5,5,5,5,2,4,2,3,3,5,4,3,5,4,3,2,3,2,3,5,2,5,4,2,No problems,4/5/2020 13:13,c
333,Yossi96,3,5,3,3,4,4,3,2,4,5,4,5,2,4,4,4,4,2,3,5,2,4,3,5,No problems,4/5/2020 13:11,c
334,Yossi97,4,3,2,3,2,3,4,4,4,5,4,2,2,3,4,4,3,5,4,5,4,3,5,3,No problems,4/5/2020 13:09,c
335,Yossi98,2,4,4,4,5,4,3,4,3,4,3,3,4,2,3,4,4,2,2,3,4,4,3,3,No problems,4/5/2020 13:07,c
336,Yossi99,3,3,3,3,4,4,4,5,5,3,4,4,3,4,2,2,3,4,4,3,4,3,4,4,No problems,4/5/2020 13:05,c
337,Yossi100,3,5,3,4,2,3,5,4,3,5,2,5,3,3,3,5,5,3,2,4,5,3,3,3,No problems,4/5/2020 13:03,c
338,Yossi101,4,4,3,4,4,2,5,2,4,3,3,5,3,4,3,3,4,4,3,3,2,3,4,3,No problems,4/5/2020 13:01,c
339,Yossi102,5,3,3,5,4,4,5,3,5,4,2,4,3,3,4,3,4,3,2,4,3,5,4,4,No problems,4/5/2020 12:59,c
340,Yossi103,3,5,4,5,4,3,3,2,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,2,No problems,4/5/2020 12:57,c
341,Yossi104,3,3,3,5,2,4,5,3,4,4,3,3,3,4,2,4,4,2,2,2,2,4,4,4,No problems,4/5/2020 12:55,c
342,Yossi105,4,4,3,5,2,4,2,3,4,2,3,4,5,3,4,3,3,3,5,4,3,2,4,4,No problems,4/5/2020 12:53,c
343,Yossi106,4,3,4,2,5,4,2,4,3,2,5,3,4,5,4,3,3,4,3,4,2,2,4,2,No problems,4/5/2020 12:51,c
344,Yossi107,2,3,2,4,4,3,3,3,3,2,3,3,2,3,4,5,4,4,5,5,5,4,3,3,No problems,4/5/2020 12:49,c
345,Yossi108,3,5,4,3,3,3,2,4,4,2,4,3,2,4,4,4,5,2,4,4,5,2,2,4,No problems,4/5/2020 12:47,c
346,Yossi109,4,4,3,4,3,2,4,5,3,4,2,5,3,3,3,3,2,3,3,4,3,2,5,4,No problems,4/5/2020 12:45,c
347,Yossi110,4,5,4,5,4,3,3,4,4,5,5,4,4,2,5,3,4,3,2,2,3,3,5,4,No problems,4/5/2020 12:43,c
348,Yossi2,3,1,5,4,2,2,4,5,4,4,3,2,3,2,1,4,2,2,2,5,5,3,3,3,No problems,5/5/2020 11:42,b
349,Yossi3,1,3,2,3,2,2,2,5,5,2,4,5,4,2,3,3,4,3,3,4,2,3,2,2,No problems,4/5/2020 16:17,c
350,Yossi4,2,2,1,2,1,2,3,1,2,2,2,2,1,2,3,2,1,3,2,2,1,1,2,2,No problems,4/5/2020 16:15,a
351,Yossi5,2,3,3,2,2,2,2,2,2,1,2,2,2,3,1,3,3,1,1,1,1,2,2,2,No problems,4/5/2020 16:13,a
352,Yossi6,2,3,2,2,2,1,1,2,1,2,3,2,2,2,2,1,2,1,1,1,2,1,2,2,No problems,4/5/2020 16:11,a
353,Yossi7,1,2,2,3,2,3,3,2,1,2,3,1,1,1,3,2,2,2,2,2,3,2,2,2,No problems,4/5/2020 16:09,a
354,Yossi8,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,No problems,4/5/2020 16:07,a
355,Yossi9,2,2,3,2,3,2,1,2,1,1,2,3,2,1,2,2,3,3,2,2,2,2,1,3,No problems,4/5/2020 16:05,a
356,Yossi10,1,2,2,3,1,1,2,2,2,2,1,2,2,2,1,2,3,2,1,2,1,2,2,2,No problems,4/5/2020 16:03,a
357,Yossi11,3,2,1,2,3,1,3,2,3,3,2,1,2,2,3,2,2,1,2,2,1,2,2,1,No problems,4/5/2020 16:01,a
358,Yossi12,1,3,1,2,1,1,2,3,1,3,1,3,2,3,2,2,2,2,1,2,1,2,3,2,No problems,4/5/2020 15:59,a
359,Yossi13,3,2,3,1,3,1,2,1,2,3,2,3,2,2,1,3,2,1,2,2,2,2,3,2,No problems,4/5/2020 15:57,a
360,Yossi14,3,2,3,2,1,3,2,1,1,1,2,1,3,2,2,1,2,1,3,3,3,1,2,2,No problems,4/5/2020 15:55,a
361,Yossi15,3,2,3,2,3,3,2,3,2,2,3,3,1,1,2,1,1,2,3,2,2,1,3,2,No problems,4/5/2020 15:53,a
362,Yossi16,1,2,2,2,3,2,2,2,1,3,2,3,2,2,2,1,2,3,1,2,2,2,3,3,No problems,4/5/2020 15:51,a
363,Yossi17,1,1,2,1,2,2,3,2,3,2,1,3,2,1,2,2,1,1,1,3,1,3,2,1,No problems,4/5/2020 15:49,a
364,Yossi18,2,2,1,2,2,2,2,3,2,3,2,2,2,2,1,2,2,2,1,2,2,2,1,3,No problems,4/5/2020 15:47,a
365,Yossi19,2,1,3,1,1,1,2,1,2,3,2,3,3,2,2,1,1,3,2,2,2,3,2,3,No problems,4/5/2020 15:45,a
366,Yossi20,1,1,1,2,2,2,2,2,1,2,1,1,3,3,2,1,1,1,2,3,3,2,2,2,No problems,4/5/2020 15:43,a
367,Yossi21,2,2,3,2,1,3,2,2,3,2,2,2,2,2,2,2,2,2,3,1,3,2,2,3,No problems,4/5/2020 15:41,a
368,Yossi22,2,2,3,1,3,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,No problems,4/5/2020 15:39,a
369,Yossi23,2,2,2,3,1,1,1,2,2,1,2,3,2,2,2,1,1,2,1,3,3,1,2,2,No problems,4/5/2020 15:37,a
