Dog Number,Dog Name,Inappropriate behavior at home in the presence of people,Inappropriate behavior when left alone,Improper behavior in classes / work,Fear of dogs behind fences,Fear of vehicular traffic while walking down the street,Anxiety about driving inside a car,Fear of dogs without a leash on the street,Fear of stairs,Fear of escalators,Fear of heights,What is the discipline of the dog?,"Responding to the ""To me"" command",Suspicious behavior towards strangers,Making needs while walking,Behavior that is inappropriate with people,Behavior that is inappropriate with dogs,Possessive aggression toward dogs,A desire to chase cats,Noise sensitivity,Sensitivity to walking surfaces,Sensitivity to Dressing Dog-Vest,Difficulty in physical examination,Does the dog exhibit multiple snoring,Having walking troubles,Free text,Entry Date
189,Yossi61,2,4,2,4,3,3,2,2,3,4,4,3,4,3,4,4,2,3,4,4,3,3,4,4,No problems,4/5/2020 14:21
190,Yossi62,3,2,3,3,3,3,3,4,3,2,2,2,3,2,2,3,3,2,2,3,3,4,3,2,No problems,4/5/2020 14:19
191,Yossi63,2,4,4,4,3,4,3,3,3,3,2,2,3,2,4,3,3,4,3,3,2,3,3,2,No problems,4/5/2020 14:17
192,Yossi64,4,3,2,2,2,2,2,2,4,4,4,3,4,3,2,4,3,3,2,4,3,3,2,4,No problems,4/5/2020 14:15
193,Yossi65,3,4,3,4,3,2,4,2,2,4,4,3,3,3,2,2,4,2,3,4,2,4,2,3,No problems,4/5/2020 14:13
194,Yossi66,2,2,3,2,3,3,3,3,4,3,3,3,3,3,4,3,3,4,4,2,2,2,3,3,No problems,4/5/2020 14:11
195,Yossi67,3,3,3,4,4,3,3,3,3,4,3,4,2,2,2,2,3,3,3,3,3,3,2,4,No problems,4/5/2020 14:09
196,Yossi68,2,2,2,4,4,3,3,3,4,3,3,4,2,3,3,2,4,4,3,3,2,4,3,3,No problems,4/5/2020 14:07
197,Yossi69,3,4,2,3,3,2,4,4,3,4,4,4,3,2,3,3,3,3,4,4,2,4,4,3,No problems,4/5/2020 14:05
198,Yossi70,3,4,2,3,3,2,3,3,2,2,2,3,2,3,3,3,3,3,3,2,3,3,4,2,No problems,4/5/2020 14:03
199,Yossi71,3,4,2,2,3,3,3,4,2,4,3,3,3,2,3,2,3,2,2,4,3,2,4,2,No problems,4/5/2020 14:01
200,Yossi72,2,3,3,3,2,3,2,4,3,3,2,4,3,2,4,2,3,3,3,3,3,4,3,4,No problems,4/5/2020 13:59
201,Yossi73,2,2,3,3,3,3,4,2,4,3,3,3,3,4,3,4,3,4,3,2,3,3,3,3,No problems,4/5/2020 13:57
202,Yossi74,3,3,4,3,2,4,4,2,4,2,2,3,3,3,2,3,3,4,4,2,3,2,3,4,No problems,4/5/2020 13:55
203,Yossi75,4,3,3,4,3,3,3,3,3,4,2,3,3,4,3,3,3,3,3,2,3,4,3,3,No problems,4/5/2020 13:53
204,Yossi76,2,2,3,4,3,4,4,2,3,3,2,3,3,4,4,2,2,4,2,4,3,3,2,2,No problems,4/5/2020 13:51
205,Yossi77,2,3,3,2,4,2,4,4,2,2,3,3,2,3,2,4,3,2,3,2,3,3,3,2,No problems,4/5/2020 13:49
206,Yossi78,3,3,4,3,3,3,2,3,3,3,3,4,4,3,3,4,4,4,4,4,2,3,3,2,No problems,4/5/2020 13:47
207,Yossi79,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,3,No problems,4/5/2020 13:45
208,Yossi80,2,3,4,3,4,4,3,4,3,2,3,2,2,3,2,4,3,3,3,3,3,2,3,4,No problems,4/5/2020 13:43
209,Yossi81,4,3,4,3,4,4,3,3,3,4,3,3,4,2,2,4,3,3,2,2,3,2,3,3,No problems,4/5/2020 13:41
210,Yossi82,2,3,2,3,4,2,4,3,3,3,2,4,2,3,4,3,2,2,3,2,3,3,4,2,No problems,4/5/2020 13:39
211,Yossi83,2,3,4,2,2,3,3,3,3,4,3,4,2,4,2,3,3,2,3,3,3,2,3,3,No problems,4/5/2020 13:37
212,Yossi84,3,3,3,3,4,3,3,4,2,3,3,3,3,3,2,3,3,2,3,3,4,4,2,4,No problems,4/5/2020 13:35
213,Yossi85,3,3,4,2,2,3,2,4,3,3,4,3,2,3,4,4,4,4,2,4,4,3,2,3,No problems,4/5/2020 13:33
214,Yossi86,4,4,3,4,2,4,3,3,3,2,4,3,3,3,3,3,3,3,4,2,2,3,3,3,No problems,4/5/2020 13:31
215,Yossi87,2,4,3,3,3,3,3,4,3,3,2,3,3,3,3,2,2,3,4,2,3,3,2,3,No problems,4/5/2020 13:29
216,Yossi88,4,4,4,3,3,4,3,2,4,2,4,3,3,3,3,3,4,3,4,4,3,2,2,3,No problems,4/5/2020 13:27
217,Yossi89,2,3,4,4,2,3,2,3,4,2,3,4,2,3,3,3,4,3,2,4,3,4,3,4,No problems,4/5/2020 13:25
218,Yossi90,5,4,4,4,3,5,4,3,4,3,3,3,4,5,2,4,3,2,2,3,5,5,5,4,No problems,4/5/2020 13:23
219,Yossi91,3,4,3,5,3,2,2,5,3,2,2,2,4,4,5,4,3,5,3,4,3,4,4,4,No problems,4/5/2020 13:21
220,Yossi92,5,4,4,3,2,3,2,2,5,3,3,5,2,3,3,5,3,3,4,4,2,3,3,4,No problems,4/5/2020 13:19
221,Yossi93,3,4,4,4,4,5,4,3,3,5,4,3,3,3,4,4,3,4,3,4,5,5,3,3,No problems,4/5/2020 13:17
222,Yossi94,4,5,2,4,5,2,3,5,4,3,3,4,4,4,4,2,5,4,3,4,2,4,4,3,No problems,4/5/2020 13:15
223,Yossi95,5,5,5,5,2,4,2,3,3,5,4,3,5,4,3,2,3,2,3,5,2,5,4,2,No problems,4/5/2020 13:13
224,Yossi96,3,5,3,3,4,4,3,2,4,5,4,5,2,4,4,4,4,2,3,5,2,4,3,5,No problems,4/5/2020 13:11
225,Yossi97,4,3,2,3,2,3,4,4,4,5,4,2,2,3,4,4,3,5,4,5,4,3,5,3,No problems,4/5/2020 13:09
226,Yossi98,2,4,4,4,5,4,3,4,3,4,3,3,4,2,3,4,4,2,2,3,4,4,3,3,No problems,4/5/2020 13:07
227,Yossi99,3,3,3,3,4,4,4,5,5,3,4,4,3,4,2,2,3,4,4,3,4,3,4,4,No problems,4/5/2020 13:05
228,Yossi100,3,5,3,4,2,3,5,4,3,5,2,5,3,3,3,5,5,3,2,4,5,3,3,3,No problems,4/5/2020 13:03
229,Yossi101,4,4,3,4,4,2,5,2,4,3,3,5,3,4,3,3,4,4,3,3,2,3,4,3,No problems,4/5/2020 13:01
230,Yossi102,5,3,3,5,4,4,5,3,5,4,2,4,3,3,4,3,4,3,2,4,3,5,4,4,No problems,4/5/2020 12:59
231,Yossi103,3,5,4,5,4,3,3,2,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,2,No problems,4/5/2020 12:57
232,Yossi104,3,3,3,5,2,4,5,3,4,4,3,3,3,4,2,4,4,2,2,2,2,4,4,4,No problems,4/5/2020 12:55
233,Yossi105,4,4,3,5,2,4,2,3,4,2,3,4,5,3,4,3,3,3,5,4,3,2,4,4,No problems,4/5/2020 12:53
234,Yossi106,4,3,4,2,5,4,2,4,3,2,5,3,4,5,4,3,3,4,3,4,2,2,4,2,No problems,4/5/2020 12:51
235,Yossi107,2,3,2,4,4,3,3,3,3,2,3,3,2,3,4,5,4,4,5,5,5,4,3,3,No problems,4/5/2020 12:49
236,Yossi108,3,5,4,3,3,3,2,4,4,2,4,3,2,4,4,4,5,2,4,4,5,2,2,4,No problems,4/5/2020 12:47
237,Yossi109,4,4,3,4,3,2,4,5,3,4,2,5,3,3,3,3,2,3,3,4,3,2,5,4,No problems,4/5/2020 12:45
238,Yossi110,4,5,4,5,4,3,3,4,4,5,5,4,4,2,5,3,4,3,2,2,3,3,5,4,No problems,4/5/2020 12:43
239,Yossi2,3,1,5,4,2,2,4,5,4,4,3,2,3,2,1,4,2,2,2,5,5,3,3,3,No problems,5/5/2020 11:42
240,Yossi3,1,3,2,3,2,2,2,5,5,2,4,5,4,2,3,3,4,3,3,4,2,3,2,2,No problems,4/5/2020 16:17
241,Yossi4,2,2,1,2,1,2,3,1,2,2,2,2,1,2,3,2,1,3,2,2,1,1,2,2,No problems,4/5/2020 16:15
242,Yossi5,2,3,3,2,2,2,2,2,2,1,2,2,2,3,1,3,3,1,1,1,1,2,2,2,No problems,4/5/2020 16:13
243,Yossi6,2,3,2,2,2,1,1,2,1,2,3,2,2,2,2,1,2,1,1,1,2,1,2,2,No problems,4/5/2020 16:11
244,Yossi7,1,2,2,3,2,3,3,2,1,2,3,1,1,1,3,2,2,2,2,2,3,2,2,2,No problems,4/5/2020 16:09
245,Yossi8,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,No problems,4/5/2020 16:07
246,Yossi9,2,2,3,2,3,2,1,2,1,1,2,3,2,1,2,2,3,3,2,2,2,2,1,3,No problems,4/5/2020 16:05
247,Yossi10,1,2,2,3,1,1,2,2,2,2,1,2,2,2,1,2,3,2,1,2,1,2,2,2,No problems,4/5/2020 16:03
248,Yossi11,3,2,1,2,3,1,3,2,3,3,2,1,2,2,3,2,2,1,2,2,1,2,2,1,No problems,4/5/2020 16:01
249,Yossi12,1,3,1,2,1,1,2,3,1,3,1,3,2,3,2,2,2,2,1,2,1,2,3,2,No problems,4/5/2020 15:59
250,Yossi13,3,2,3,1,3,1,2,1,2,3,2,3,2,2,1,3,2,1,2,2,2,2,3,2,No problems,4/5/2020 15:57
251,Yossi14,3,2,3,2,1,3,2,1,1,1,2,1,3,2,2,1,2,1,3,3,3,1,2,2,No problems,4/5/2020 15:55
252,Yossi15,3,2,3,2,3,3,2,3,2,2,3,3,1,1,2,1,1,2,3,2,2,1,3,2,No problems,4/5/2020 15:53
253,Yossi16,1,2,2,2,3,2,2,2,1,3,2,3,2,2,2,1,2,3,1,2,2,2,3,3,No problems,4/5/2020 15:51
254,Yossi17,1,1,2,1,2,2,3,2,3,2,1,3,2,1,2,2,1,1,1,3,1,3,2,1,No problems,4/5/2020 15:49
255,Yossi18,2,2,1,2,2,2,2,3,2,3,2,2,2,2,1,2,2,2,1,2,2,2,1,3,No problems,4/5/2020 15:47
256,Yossi19,2,1,3,1,1,1,2,1,2,3,2,3,3,2,2,1,1,3,2,2,2,3,2,3,No problems,4/5/2020 15:45
257,Yossi20,1,1,1,2,2,2,2,2,1,2,1,1,3,3,2,1,1,1,2,3,3,2,2,2,No problems,4/5/2020 15:43
258,Yossi21,2,2,3,2,1,3,2,2,3,2,2,2,2,2,2,2,2,2,3,1,3,2,2,3,No problems,4/5/2020 15:41
259,Yossi22,2,2,3,1,3,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,No problems,4/5/2020 15:39
260,Yossi23,2,2,2,3,1,1,1,2,2,1,2,3,2,2,2,1,1,2,1,3,3,1,2,2,No problems,4/5/2020 15:37
261,Yossi24,1,1,1,2,3,1,2,2,2,3,3,1,3,2,1,2,1,3,2,2,3,2,2,2,No problems,4/5/2020 15:35
262,Yossi25,2,1,2,3,2,2,1,2,2,3,2,3,2,1,3,1,1,2,1,2,2,2,2,3,No problems,4/5/2020 15:33
263,Yossi26,2,3,2,1,2,2,2,1,3,1,2,1,2,2,3,1,2,3,1,2,3,2,3,2,No problems,4/5/2020 15:31
264,Yossi27,2,2,2,2,3,3,2,1,2,3,2,1,2,2,1,1,1,3,2,1,2,3,1,1,No problems,4/5/2020 15:29
265,Yossi28,2,3,1,1,3,1,2,1,2,3,2,2,2,2,2,2,1,2,2,2,3,2,1,2,No problems,4/5/2020 15:27
266,Yossi29,2,2,3,2,1,2,1,2,1,3,2,1,2,2,2,2,2,1,2,2,3,1,1,2,No problems,4/5/2020 15:25
267,Yossi30,3,2,1,1,3,3,2,3,3,2,3,3,1,3,3,3,2,2,2,2,3,3,1,3,No problems,4/5/2020 15:23
268,Yossi31,2,2,1,3,1,1,2,2,2,2,3,1,2,1,1,2,1,1,1,1,2,2,2,1,No problems,4/5/2020 15:21
269,Yossi32,3,1,2,2,1,3,1,2,2,2,2,2,2,1,3,2,1,3,2,3,1,3,1,1,No problems,4/5/2020 15:19
270,Yossi33,2,3,2,3,2,2,2,1,2,2,2,2,2,2,3,2,2,3,2,3,1,2,2,2,No problems,4/5/2020 15:17
271,Yossi34,3,3,2,2,1,1,2,1,2,2,2,2,2,1,1,1,3,2,2,3,3,2,3,2,No problems,4/5/2020 15:15
272,Yossi35,1,1,2,2,2,2,1,2,3,1,2,3,2,1,2,2,2,1,2,3,1,2,1,2,No problems,4/5/2020 15:13
273,Yossi36,3,2,2,2,3,2,2,3,1,2,1,2,2,3,2,3,2,2,3,3,1,2,1,1,No problems,4/5/2020 15:11
274,Yossi37,2,2,2,2,3,3,2,2,2,1,1,2,1,2,1,2,3,2,1,3,1,1,2,2,No problems,4/5/2020 15:09
275,Yossi38,2,3,3,2,2,3,1,2,2,1,3,2,1,2,1,2,1,2,2,3,3,2,1,2,No problems,4/5/2020 15:07
276,Yossi39,2,3,1,2,2,1,2,2,2,3,2,3,3,3,1,3,2,1,3,3,2,3,3,1,No problems,4/5/2020 15:05
277,Yossi40,3,2,2,3,3,1,1,2,2,3,2,3,2,1,1,1,1,2,1,1,2,2,2,1,No problems,4/5/2020 15:03
278,Yossi41,1,2,2,1,2,3,1,2,2,2,3,3,1,1,2,3,1,1,2,3,1,2,2,1,No problems,4/5/2020 15:01
279,Yossi42,1,1,2,2,2,2,3,3,2,1,2,2,2,3,2,1,1,2,3,3,2,2,2,2,No problems,4/5/2020 14:59
280,Yossi43,2,2,2,2,3,3,2,2,3,1,2,2,2,3,2,2,3,2,2,1,3,2,3,2,No problems,4/5/2020 14:57
281,Yossi44,2,3,3,2,2,1,1,3,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,3,No problems,4/5/2020 14:55
282,Yossi45,3,2,2,3,3,2,2,2,2,1,2,2,2,3,3,2,3,2,1,3,1,1,1,2,No problems,4/5/2020 14:53
283,Yossi46,2,1,3,2,3,2,2,2,2,3,1,2,2,2,1,2,2,2,2,3,2,2,3,1,No problems,4/5/2020 14:51
284,Yossi47,3,2,1,1,1,1,2,3,3,2,2,3,3,1,1,2,2,2,1,3,3,2,3,2,No problems,4/5/2020 14:49
285,Yossi48,3,3,3,3,3,3,2,2,3,3,2,2,3,2,3,3,4,2,4,4,3,3,2,3,No problems,4/5/2020 14:47
286,Yossi49,3,3,4,3,2,4,2,3,3,3,3,3,3,3,3,2,4,3,3,3,2,3,3,2,No problems,4/5/2020 14:45
287,Yossi50,3,4,2,4,3,4,2,4,3,3,3,3,2,3,2,3,3,3,2,3,3,2,3,3,No problems,4/5/2020 14:43
288,Yossi51,3,3,4,4,3,2,3,3,3,2,4,3,2,4,2,3,3,3,3,4,3,4,3,3,No problems,4/5/2020 14:41
289,Yossi52,2,2,3,2,3,4,2,2,4,4,3,4,4,3,4,2,4,4,2,2,3,2,4,3,No problems,4/5/2020 14:39
290,Yossi53,3,3,3,2,3,4,3,3,4,3,3,2,4,3,3,4,2,4,2,4,3,3,3,2,No problems,4/5/2020 14:37
291,Yossi54,2,3,3,2,2,2,3,3,2,4,4,4,3,4,4,4,3,3,2,2,4,3,3,3,No problems,4/5/2020 14:35
292,Yossi55,3,3,3,3,3,4,3,3,3,3,4,2,3,4,2,3,3,2,3,3,4,4,3,4,No problems,4/5/2020 14:33
293,Yossi56,4,3,2,3,4,3,4,3,3,4,2,4,3,4,2,3,4,3,3,2,4,3,4,2,No problems,4/5/2020 14:31
294,Yossi57,2,2,3,4,3,4,3,3,4,3,2,3,2,3,2,4,3,2,2,2,4,4,3,3,No problems,4/5/2020 14:29
295,Yossi58,3,3,3,4,3,4,3,4,2,2,3,4,3,3,4,3,3,4,2,2,4,3,4,4,No problems,4/5/2020 14:27
296,Yossi59,3,3,3,3,3,2,3,3,2,3,3,2,2,2,4,3,3,3,3,3,4,2,3,3,No problems,4/5/2020 14:25
297,Yossi60,2,3,2,3,2,4,2,2,4,4,3,3,4,4,3,2,2,3,3,3,3,2,2,2,No problems,4/5/2020 14:23
298,Yossi61,2,4,2,4,3,3,2,2,3,4,4,3,4,3,4,4,2,3,4,4,3,3,4,4,No problems,4/5/2020 14:21
299,Yossi62,3,2,3,3,3,3,3,4,3,2,2,2,3,2,2,3,3,2,2,3,3,4,3,2,No problems,4/5/2020 14:19
300,Yossi63,2,4,4,4,3,4,3,3,3,3,2,2,3,2,4,3,3,4,3,3,2,3,3,2,No problems,4/5/2020 14:17
301,Yossi64,4,3,2,2,2,2,2,2,4,4,4,3,4,3,2,4,3,3,2,4,3,3,2,4,No problems,4/5/2020 14:15
302,Yossi65,3,4,3,4,3,2,4,2,2,4,4,3,3,3,2,2,4,2,3,4,2,4,2,3,No problems,4/5/2020 14:13
303,Yossi66,2,2,3,2,3,3,3,3,4,3,3,3,3,3,4,3,3,4,4,2,2,2,3,3,No problems,4/5/2020 14:11
304,Yossi67,3,3,3,4,4,3,3,3,3,4,3,4,2,2,2,2,3,3,3,3,3,3,2,4,No problems,4/5/2020 14:09
305,Yossi68,2,2,2,4,4,3,3,3,4,3,3,4,2,3,3,2,4,4,3,3,2,4,3,3,No problems,4/5/2020 14:07
306,Yossi69,3,4,2,3,3,2,4,4,3,4,4,4,3,2,3,3,3,3,4,4,2,4,4,3,No problems,4/5/2020 14:05
307,Yossi70,3,4,2,3,3,2,3,3,2,2,2,3,2,3,3,3,3,3,3,2,3,3,4,2,No problems,4/5/2020 14:03
308,Yossi71,3,4,2,2,3,3,3,4,2,4,3,3,3,2,3,2,3,2,2,4,3,2,4,2,No problems,4/5/2020 14:01
309,Yossi72,2,3,3,3,2,3,2,4,3,3,2,4,3,2,4,2,3,3,3,3,3,4,3,4,No problems,4/5/2020 13:59
310,Yossi73,2,2,3,3,3,3,4,2,4,3,3,3,3,4,3,4,3,4,3,2,3,3,3,3,No problems,4/5/2020 13:57
311,Yossi74,3,3,4,3,2,4,4,2,4,2,2,3,3,3,2,3,3,4,4,2,3,2,3,4,No problems,4/5/2020 13:55
312,Yossi75,4,3,3,4,3,3,3,3,3,4,2,3,3,4,3,3,3,3,3,2,3,4,3,3,No problems,4/5/2020 13:53
313,Yossi76,2,2,3,4,3,4,4,2,3,3,2,3,3,4,4,2,2,4,2,4,3,3,2,2,No problems,4/5/2020 13:51
314,Yossi77,2,3,3,2,4,2,4,4,2,2,3,3,2,3,2,4,3,2,3,2,3,3,3,2,No problems,4/5/2020 13:49
315,Yossi78,3,3,4,3,3,3,2,3,3,3,3,4,4,3,3,4,4,4,4,4,2,3,3,2,No problems,4/5/2020 13:47
316,Yossi79,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,3,No problems,4/5/2020 13:45
317,Yossi80,2,3,4,3,4,4,3,4,3,2,3,2,2,3,2,4,3,3,3,3,3,2,3,4,No problems,4/5/2020 13:43
318,Yossi81,4,3,4,3,4,4,3,3,3,4,3,3,4,2,2,4,3,3,2,2,3,2,3,3,No problems,4/5/2020 13:41
319,Yossi82,2,3,2,3,4,2,4,3,3,3,2,4,2,3,4,3,2,2,3,2,3,3,4,2,No problems,4/5/2020 13:39
320,Yossi83,2,3,4,2,2,3,3,3,3,4,3,4,2,4,2,3,3,2,3,3,3,2,3,3,No problems,4/5/2020 13:37
321,Yossi84,3,3,3,3,4,3,3,4,2,3,3,3,3,3,2,3,3,2,3,3,4,4,2,4,No problems,4/5/2020 13:35
322,Yossi85,3,3,4,2,2,3,2,4,3,3,4,3,2,3,4,4,4,4,2,4,4,3,2,3,No problems,4/5/2020 13:33
323,Yossi86,4,4,3,4,2,4,3,3,3,2,4,3,3,3,3,3,3,3,4,2,2,3,3,3,No problems,4/5/2020 13:31
324,Yossi87,2,4,3,3,3,3,3,4,3,3,2,3,3,3,3,2,2,3,4,2,3,3,2,3,No problems,4/5/2020 13:29
325,Yossi88,4,4,4,3,3,4,3,2,4,2,4,3,3,3,3,3,4,3,4,4,3,2,2,3,No problems,4/5/2020 13:27
326,Yossi89,2,3,4,4,2,3,2,3,4,2,3,4,2,3,3,3,4,3,2,4,3,4,3,4,No problems,4/5/2020 13:25
327,Yossi90,5,4,4,4,3,5,4,3,4,3,3,3,4,5,2,4,3,2,2,3,5,5,5,4,No problems,4/5/2020 13:23
328,Yossi91,3,4,3,5,3,2,2,5,3,2,2,2,4,4,5,4,3,5,3,4,3,4,4,4,No problems,4/5/2020 13:21
329,Yossi92,5,4,4,3,2,3,2,2,5,3,3,5,2,3,3,5,3,3,4,4,2,3,3,4,No problems,4/5/2020 13:19
330,Yossi93,3,4,4,4,4,5,4,3,3,5,4,3,3,3,4,4,3,4,3,4,5,5,3,3,No problems,4/5/2020 13:17
331,Yossi94,4,5,2,4,5,2,3,5,4,3,3,4,4,4,4,2,5,4,3,4,2,4,4,3,No problems,4/5/2020 13:15
332,Yossi95,5,5,5,5,2,4,2,3,3,5,4,3,5,4,3,2,3,2,3,5,2,5,4,2,No problems,4/5/2020 13:13
333,Yossi96,3,5,3,3,4,4,3,2,4,5,4,5,2,4,4,4,4,2,3,5,2,4,3,5,No problems,4/5/2020 13:11
334,Yossi97,4,3,2,3,2,3,4,4,4,5,4,2,2,3,4,4,3,5,4,5,4,3,5,3,No problems,4/5/2020 13:09
335,Yossi98,2,4,4,4,5,4,3,4,3,4,3,3,4,2,3,4,4,2,2,3,4,4,3,3,No problems,4/5/2020 13:07
336,Yossi99,3,3,3,3,4,4,4,5,5,3,4,4,3,4,2,2,3,4,4,3,4,3,4,4,No problems,4/5/2020 13:05
337,Yossi100,3,5,3,4,2,3,5,4,3,5,2,5,3,3,3,5,5,3,2,4,5,3,3,3,No problems,4/5/2020 13:03
338,Yossi101,4,4,3,4,4,2,5,2,4,3,3,5,3,4,3,3,4,4,3,3,2,3,4,3,No problems,4/5/2020 13:01
339,Yossi102,5,3,3,5,4,4,5,3,5,4,2,4,3,3,4,3,4,3,2,4,3,5,4,4,No problems,4/5/2020 12:59
340,Yossi103,3,5,4,5,4,3,3,2,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,2,No problems,4/5/2020 12:57
341,Yossi104,3,3,3,5,2,4,5,3,4,4,3,3,3,4,2,4,4,2,2,2,2,4,4,4,No problems,4/5/2020 12:55
342,Yossi105,4,4,3,5,2,4,2,3,4,2,3,4,5,3,4,3,3,3,5,4,3,2,4,4,No problems,4/5/2020 12:53
343,Yossi106,4,3,4,2,5,4,2,4,3,2,5,3,4,5,4,3,3,4,3,4,2,2,4,2,No problems,4/5/2020 12:51
344,Yossi107,2,3,2,4,4,3,3,3,3,2,3,3,2,3,4,5,4,4,5,5,5,4,3,3,No problems,4/5/2020 12:49
345,Yossi108,3,5,4,3,3,3,2,4,4,2,4,3,2,4,4,4,5,2,4,4,5,2,2,4,No problems,4/5/2020 12:47
346,Yossi109,4,4,3,4,3,2,4,5,3,4,2,5,3,3,3,3,2,3,3,4,3,2,5,4,No problems,4/5/2020 12:45
347,Yossi110,4,5,4,5,4,3,3,4,4,5,5,4,4,2,5,3,4,3,2,2,3,3,5,4,No problems,4/5/2020 12:43
348,Yossi2,3,1,5,4,2,2,4,5,4,4,3,2,3,2,1,4,2,2,2,5,5,3,3,3,No problems,5/5/2020 11:42
349,Yossi3,1,3,2,3,2,2,2,5,5,2,4,5,4,2,3,3,4,3,3,4,2,3,2,2,No problems,4/5/2020 16:17
350,Yossi4,2,2,1,2,1,2,3,1,2,2,2,2,1,2,3,2,1,3,2,2,1,1,2,2,No problems,4/5/2020 16:15
351,Yossi5,2,3,3,2,2,2,2,2,2,1,2,2,2,3,1,3,3,1,1,1,1,2,2,2,No problems,4/5/2020 16:13
352,Yossi6,2,3,2,2,2,1,1,2,1,2,3,2,2,2,2,1,2,1,1,1,2,1,2,2,No problems,4/5/2020 16:11
353,Yossi7,1,2,2,3,2,3,3,2,1,2,3,1,1,1,3,2,2,2,2,2,3,2,2,2,No problems,4/5/2020 16:09
354,Yossi8,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,No problems,4/5/2020 16:07
355,Yossi9,2,2,3,2,3,2,1,2,1,1,2,3,2,1,2,2,3,3,2,2,2,2,1,3,No problems,4/5/2020 16:05
356,Yossi10,1,2,2,3,1,1,2,2,2,2,1,2,2,2,1,2,3,2,1,2,1,2,2,2,No problems,4/5/2020 16:03
357,Yossi11,3,2,1,2,3,1,3,2,3,3,2,1,2,2,3,2,2,1,2,2,1,2,2,1,No problems,4/5/2020 16:01
358,Yossi12,1,3,1,2,1,1,2,3,1,3,1,3,2,3,2,2,2,2,1,2,1,2,3,2,No problems,4/5/2020 15:59
359,Yossi13,3,2,3,1,3,1,2,1,2,3,2,3,2,2,1,3,2,1,2,2,2,2,3,2,No problems,4/5/2020 15:57
360,Yossi14,3,2,3,2,1,3,2,1,1,1,2,1,3,2,2,1,2,1,3,3,3,1,2,2,No problems,4/5/2020 15:55
361,Yossi15,3,2,3,2,3,3,2,3,2,2,3,3,1,1,2,1,1,2,3,2,2,1,3,2,No problems,4/5/2020 15:53
362,Yossi16,1,2,2,2,3,2,2,2,1,3,2,3,2,2,2,1,2,3,1,2,2,2,3,3,No problems,4/5/2020 15:51
363,Yossi17,1,1,2,1,2,2,3,2,3,2,1,3,2,1,2,2,1,1,1,3,1,3,2,1,No problems,4/5/2020 15:49
364,Yossi18,2,2,1,2,2,2,2,3,2,3,2,2,2,2,1,2,2,2,1,2,2,2,1,3,No problems,4/5/2020 15:47
365,Yossi19,2,1,3,1,1,1,2,1,2,3,2,3,3,2,2,1,1,3,2,2,2,3,2,3,No problems,4/5/2020 15:45
366,Yossi20,1,1,1,2,2,2,2,2,1,2,1,1,3,3,2,1,1,1,2,3,3,2,2,2,No problems,4/5/2020 15:43
367,Yossi21,2,2,3,2,1,3,2,2,3,2,2,2,2,2,2,2,2,2,3,1,3,2,2,3,No problems,4/5/2020 15:41
368,Yossi22,2,2,3,1,3,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,No problems,4/5/2020 15:39
369,Yossi23,2,2,2,3,1,1,1,2,2,1,2,3,2,2,2,1,1,2,1,3,3,1,2,2,No problems,4/5/2020 15:37
370,Yossi24,1,1,1,2,3,1,2,2,2,3,3,1,3,2,1,2,1,3,2,2,3,2,2,2,No problems,4/5/2020 15:35
371,Yossi25,2,1,2,3,2,2,1,2,2,3,2,3,2,1,3,1,1,2,1,2,2,2,2,3,No problems,4/5/2020 15:33
372,Yossi26,2,3,2,1,2,2,2,1,3,1,2,1,2,2,3,1,2,3,1,2,3,2,3,2,No problems,4/5/2020 15:31
373,Yossi27,2,2,2,2,3,3,2,1,2,3,2,1,2,2,1,1,1,3,2,1,2,3,1,1,No problems,4/5/2020 15:29
374,Yossi28,2,3,1,1,3,1,2,1,2,3,2,2,2,2,2,2,1,2,2,2,3,2,1,2,No problems,4/5/2020 15:27
375,Yossi29,2,2,3,2,1,2,1,2,1,3,2,1,2,2,2,2,2,1,2,2,3,1,1,2,No problems,4/5/2020 15:25
376,Yossi30,3,2,1,1,3,3,2,3,3,2,3,3,1,3,3,3,2,2,2,2,3,3,1,3,No problems,4/5/2020 15:23
377,Yossi31,2,2,1,3,1,1,2,2,2,2,3,1,2,1,1,2,1,1,1,1,2,2,2,1,No problems,4/5/2020 15:21
378,Yossi32,3,1,2,2,1,3,1,2,2,2,2,2,2,1,3,2,1,3,2,3,1,3,1,1,No problems,4/5/2020 15:19
379,Yossi33,2,3,2,3,2,2,2,1,2,2,2,2,2,2,3,2,2,3,2,3,1,2,2,2,No problems,4/5/2020 15:17
380,Yossi34,3,3,2,2,1,1,2,1,2,2,2,2,2,1,1,1,3,2,2,3,3,2,3,2,No problems,4/5/2020 15:15
